Zona,Transecta,Estación,Fecha,Hora,Latitud,Longitud,Fondo (m),Profundidad [m],Temperatura[°C],Salinidad,Densidad[Kg/m^3],Sigma-t,Conductividad[mS/cm],Fluorescencia,Cast
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,64,10.38,34.29,1026.62,26.33,37.77,0.18,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,65,10.40,34.31,1026.64,26.34,37.82,0.21,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,66,10.41,34.33,1026.65,26.36,37.85,0.23,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,67,10.42,34.34,1026.67,26.36,37.86,0.24,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,68,10.42,34.34,1026.67,26.36,37.87,0.25,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,69,10.44,34.34,1026.67,26.36,37.89,0.23,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,70,10.47,34.34,1026.67,26.36,37.92,0.20,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,71,10.48,34.36,1026.69,26.37,37.94,0.18,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,72,10.49,34.37,1026.70,26.37,37.96,0.17,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,73,10.49,34.37,1026.71,26.38,37.97,0.15,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,74,10.50,34.38,1026.71,26.38,37.99,0.15,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,75,10.50,34.39,1026.73,26.39,38.00,0.15,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,76,10.50,34.40,1026.74,26.40,38.00,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,77,10.50,34.40,1026.75,26.40,38.00,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,78,10.50,34.40,1026.75,26.40,38.00,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,79,10.50,34.40,1026.75,26.40,38.01,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,80,10.50,34.40,1026.76,26.40,38.01,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,81,10.50,34.41,1026.77,26.40,38.02,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,82,10.50,34.41,1026.77,26.40,38.01,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,83,10.50,34.41,1026.78,26.41,38.01,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,84,10.49,34.42,1026.79,26.41,38.01,0.15,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,85,10.48,34.42,1026.80,26.42,38.01,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,86,10.49,34.43,1026.81,26.42,38.02,0.15,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,87,10.50,34.43,1026.81,26.42,38.03,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,88,10.52,34.43,1026.82,26.42,38.06,0.15,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,89,10.55,34.44,1026.83,26.42,38.10,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,90,10.57,34.46,1026.84,26.43,38.13,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,91,10.61,34.46,1026.84,26.43,38.17,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,92,10.63,34.48,1026.86,26.44,38.22,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,93,10.64,34.50,1026.87,26.45,38.23,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,94,10.64,34.50,1026.87,26.45,38.24,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,95,10.64,34.50,1026.88,26.45,38.24,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,96,10.64,34.51,1026.89,26.45,38.25,0.15,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,97,10.64,34.51,1026.89,26.46,38.26,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,98,10.64,34.51,1026.90,26.46,38.26,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,99,10.64,34.51,1026.91,26.46,38.25,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,100,10.64,34.51,1026.91,26.46,38.26,0.14,SBE19plus_01906562_2018_09_11_0093.hex
Centro,27,155,9/10/2018,9:23,-36.67,-73.31,127,101,10.64,34.52,1026.92,26.46,38.26,0.15,SBE19plus_01906562_2018_09_11_0093.hex
Centro,25,138,9/11/2018,7:20,-36.50,-72.92,17,1,11.52,34.54,1026.32,26.32,39.08,1.34,SBE19plus_01906562_2018_09_11_0094.hex
Centro,25,138,9/11/2018,7:20,-36.50,-72.92,17,2,11.51,34.54,1026.34,26.33,39.07,1.44,SBE19plus_01906562_2018_09_11_0094.hex
Centro,25,138,9/11/2018,7:20,-36.50,-72.92,17,3,11.47,34.56,1026.36,26.34,39.06,1.38,SBE19plus_01906562_2018_09_11_0094.hex
Centro,25,138,9/11/2018,7:20,-36.50,-72.92,17,4,11.38,34.59,1026.41,26.39,39.00,1.26,SBE19plus_01906562_2018_09_11_0094.hex
Centro,25,138,9/11/2018,7:20,-36.50,-72.92,17,5,11.27,34.61,1026.44,26.42,38.90,1.13,SBE19plus_01906562_2018_09_11_0094.hex
Centro,25,138,9/11/2018,7:20,-36.50,-72.92,17,6,11.21,34.61,1026.46,26.43,38.85,1.22,SBE19plus_01906562_2018_09_11_0094.hex
Centro,25,138,9/11/2018,7:20,-36.50,-72.92,17,7,11.16,34.62,1026.48,26.45,38.82,1.43,SBE19plus_01906562_2018_09_11_0094.hex
Centro,25,138,9/11/2018,7:20,-36.50,-72.92,17,8,11.12,34.63,1026.50,26.47,38.79,1.36,SBE19plus_01906562_2018_09_11_0094.hex
Centro,25,138,9/11/2018,7:20,-36.50,-72.92,17,9,11.07,34.63,1026.51,26.47,38.74,1.31,SBE19plus_01906562_2018_09_11_0094.hex
Centro,25,138,9/11/2018,7:20,-36.50,-72.92,17,10,11.07,34.62,1026.52,26.47,38.73,1.27,SBE19plus_01906562_2018_09_11_0094.hex
Centro,25,138,9/11/2018,7:20,-36.50,-72.92,17,11,11.07,34.62,1026.52,26.47,38.73,1.20,SBE19plus_01906562_2018_09_11_0094.hex
Centro,25,138,9/11/2018,7:20,-36.50,-72.92,17,12,11.06,34.62,1026.52,26.47,38.73,1.24,SBE19plus_01906562_2018_09_11_0094.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,1,11.09,34.50,1026.37,26.37,38.62,3.73,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,2,11.09,34.50,1026.38,26.37,38.62,3.82,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,3,11.09,34.50,1026.38,26.37,38.62,3.69,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,4,11.09,34.50,1026.39,26.37,38.63,3.43,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,5,11.09,34.50,1026.39,26.37,38.63,3.55,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,6,11.09,34.49,1026.39,26.36,38.63,3.52,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,7,11.09,34.50,1026.40,26.37,38.63,3.63,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,8,11.05,34.51,1026.42,26.38,38.61,3.30,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,9,11.01,34.50,1026.42,26.38,38.56,2.48,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,10,10.99,34.48,1026.42,26.38,38.53,1.75,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,11,10.92,34.51,1026.46,26.41,38.48,1.26,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,12,10.85,34.48,1026.45,26.40,38.39,1.17,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,13,10.85,34.48,1026.46,26.40,38.39,0.81,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,14,10.85,34.49,1026.47,26.41,38.40,0.58,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,15,10.84,34.50,1026.48,26.41,38.40,0.40,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,16,10.84,34.51,1026.49,26.42,38.41,0.30,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,17,10.84,34.52,1026.50,26.43,38.42,0.30,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,18,10.85,34.53,1026.52,26.44,38.44,0.27,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,19,10.84,34.54,1026.53,26.45,38.44,0.23,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,20,10.82,34.54,1026.54,26.45,38.42,0.21,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,21,10.80,34.54,1026.55,26.46,38.41,0.17,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,22,10.79,34.55,1026.56,26.46,38.40,0.16,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,23,10.77,34.55,1026.57,26.47,38.39,0.16,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,24,10.78,34.55,1026.58,26.47,38.39,0.16,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,25,10.78,34.56,1026.58,26.47,38.40,0.15,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,26,10.79,34.56,1026.59,26.47,38.41,0.15,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,27,10.79,34.56,1026.60,26.47,38.41,0.15,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,28,10.79,34.56,1026.60,26.47,38.42,0.15,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,29,10.79,34.57,1026.61,26.47,38.42,0.15,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,30,10.79,34.57,1026.61,26.48,38.43,0.16,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,31,10.80,34.57,1026.62,26.48,38.43,0.17,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,32,10.81,34.58,1026.63,26.48,38.45,0.19,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,33,10.81,34.59,1026.64,26.49,38.47,0.21,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,34,10.83,34.60,1026.65,26.50,38.50,0.24,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,35,10.85,34.62,1026.66,26.50,38.53,0.22,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,36,10.86,34.62,1026.67,26.51,38.54,0.23,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,37,10.86,34.63,1026.67,26.51,38.55,0.24,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,38,10.86,34.63,1026.68,26.51,38.55,0.24,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,39,10.86,34.63,1026.68,26.51,38.56,0.22,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,40,10.86,34.63,1026.69,26.51,38.56,0.25,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,139,9/11/2018,8:11,-36.50,-73.00,44,41,10.87,34.63,1026.69,26.51,38.56,0.23,SBE19plus_01906562_2018_09_11_0095.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,1,11.49,34.33,1026.17,26.16,38.84,10.03,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,2,11.49,34.33,1026.17,26.16,38.84,9.72,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,3,11.49,34.33,1026.18,26.16,38.84,8.92,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,4,11.49,34.33,1026.18,26.16,38.84,8.97,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,5,11.49,34.33,1026.18,26.16,38.84,8.96,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,6,11.49,34.33,1026.19,26.16,38.84,9.41,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,7,11.49,34.33,1026.19,26.16,38.84,8.85,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,8,11.49,34.33,1026.20,26.16,38.84,8.78,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,9,11.49,34.33,1026.20,26.16,38.84,8.63,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,10,11.49,34.33,1026.21,26.16,38.85,8.97,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,11,11.49,34.33,1026.21,26.16,38.85,8.88,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,12,11.49,34.32,1026.21,26.16,38.85,8.88,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,13,11.49,34.32,1026.22,26.16,38.85,8.26,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,14,11.49,34.33,1026.23,26.16,38.85,7.73,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,15,11.48,34.33,1026.23,26.16,38.84,5.34,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,16,11.47,34.33,1026.24,26.17,38.83,3.33,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,17,11.37,34.38,1026.30,26.23,38.79,1.35,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,18,11.07,34.47,1026.43,26.35,38.59,0.72,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,19,10.82,34.42,1026.45,26.36,38.29,0.45,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,20,10.67,34.38,1026.44,26.35,38.11,0.34,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,21,10.64,34.36,1026.44,26.34,38.07,0.28,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,22,10.63,34.38,1026.46,26.36,38.08,0.21,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,23,10.63,34.39,1026.47,26.37,38.08,0.18,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,24,10.63,34.39,1026.47,26.36,38.09,0.17,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,25,10.67,34.38,1026.47,26.35,38.12,0.16,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,26,10.70,34.42,1026.49,26.37,38.19,0.21,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,27,10.71,34.43,1026.51,26.39,38.21,0.17,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,28,10.69,34.46,1026.54,26.41,38.22,0.20,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,29,10.65,34.45,1026.54,26.41,38.18,0.23,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,30,10.65,34.43,1026.53,26.40,38.15,0.26,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,31,10.70,34.41,1026.51,26.37,38.19,0.27,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,32,10.75,34.46,1026.54,26.40,38.28,0.30,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,33,10.78,34.47,1026.55,26.40,38.32,0.31,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,34,10.80,34.48,1026.56,26.41,38.34,0.36,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,35,10.83,34.48,1026.56,26.40,38.38,0.38,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,36,10.88,34.49,1026.56,26.40,38.43,0.39,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,37,10.93,34.50,1026.56,26.40,38.49,0.34,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,38,10.97,34.55,1026.60,26.43,38.58,0.30,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,39,10.92,34.57,1026.63,26.46,38.56,0.32,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,40,10.89,34.55,1026.63,26.45,38.51,0.31,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,41,10.88,34.54,1026.62,26.44,38.49,0.30,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,42,10.90,34.54,1026.63,26.44,38.51,0.30,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,43,10.91,34.55,1026.63,26.44,38.53,0.27,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,44,10.92,34.55,1026.64,26.44,38.55,0.25,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,45,10.93,34.56,1026.65,26.44,38.56,0.21,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,46,10.93,34.57,1026.66,26.45,38.57,0.19,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,47,10.91,34.59,1026.68,26.47,38.57,0.23,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,48,10.87,34.59,1026.70,26.48,38.53,0.20,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,49,10.82,34.58,1026.71,26.48,38.47,0.18,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,50,10.78,34.57,1026.71,26.48,38.43,0.16,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,51,10.74,34.57,1026.72,26.49,38.39,0.16,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,52,10.73,34.56,1026.72,26.48,38.38,0.16,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,53,10.74,34.57,1026.72,26.48,38.39,0.16,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,54,10.75,34.57,1026.73,26.49,38.40,0.16,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,55,10.75,34.57,1026.74,26.49,38.41,0.16,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,56,10.75,34.58,1026.74,26.49,38.41,0.17,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,57,10.74,34.58,1026.76,26.50,38.41,0.15,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,58,10.72,34.60,1026.78,26.51,38.40,0.16,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,59,10.69,34.60,1026.79,26.52,38.38,0.15,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,60,10.68,34.60,1026.80,26.52,38.37,0.15,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,61,10.67,34.60,1026.80,26.53,38.36,0.15,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,62,10.66,34.61,1026.81,26.53,38.36,0.16,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,63,10.64,34.61,1026.82,26.54,38.35,0.17,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,64,10.62,34.61,1026.83,26.54,38.32,0.16,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,65,10.60,34.61,1026.83,26.54,38.30,0.16,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,66,10.58,34.61,1026.84,26.55,38.28,0.18,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,67,10.57,34.60,1026.85,26.54,38.27,0.18,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,68,10.56,34.60,1026.85,26.54,38.26,0.17,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,69,10.55,34.60,1026.86,26.55,38.26,0.18,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,70,10.55,34.60,1026.86,26.55,38.25,0.19,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,71,10.53,34.61,1026.87,26.55,38.24,0.19,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,72,10.52,34.61,1026.88,26.56,38.23,0.20,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,73,10.51,34.60,1026.88,26.55,38.21,0.20,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,74,10.50,34.60,1026.89,26.55,38.21,0.20,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,140,9/11/2018,9:10,-36.50,-73.09,78,75,10.50,34.60,1026.89,26.55,38.20,0.19,SBE19plus_01906562_2018_09_11_0096.hex
Centro,25,141,9/11/2018,10:15,-36.50,-73.17,95,1,10.89,33.79,1025.86,25.85,37.73,7.77,SBE19plus_01906562_2018_09_11_0097.hex
Centro,25,141,9/11/2018,10:15,-36.50,-73.17,95,2,10.89,33.79,1025.86,25.85,37.73,8.41,SBE19plus_01906562_2018_09_11_0097.hex
Centro,25,141,9/11/2018,10:15,-36.50,-73.17,95,3,10.88,33.80,1025.87,25.86,37.73,8.84,SBE19plus_01906562_2018_09_11_0097.hex
