Zona,Transecta,Estación,Fecha,Hora,Latitud,Longitud,Profundidad,Temperatura,Salinidad,Oxígeno,Densidad,Sigma-t,Conductividad,Fluorescencia,SBE,Oxygeno,Chl-a
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,45,11.347,34.328,2.100,1026.393,26.192,38.710,0.502,19 Plus V2,2.099,0.180
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,46,11.318,34.297,2.059,1026.378,26.172,38.666,0.483,19 Plus V2,2.058,0.177
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,47,11.305,34.301,2.004,1026.389,26.177,38.652,0.468,19 Plus V2,2.003,0.174
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,48,11.295,34.309,1.931,1026.401,26.185,38.650,0.453,19 Plus V2,1.930,0.172
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,49,11.276,34.326,1.896,1026.421,26.202,38.647,0.450,19 Plus V2,1.894,0.171
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,50,11.255,34.335,1.899,1026.435,26.212,38.637,0.436,19 Plus V2,1.897,0.169
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,51,11.238,34.343,1.865,1026.449,26.222,38.626,0.413,19 Plus V2,1.863,0.165
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,52,11.218,34.343,1.821,1026.460,26.226,38.608,0.392,19 Plus V2,1.818,0.162
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,53,11.203,34.330,1.735,1026.458,26.219,38.602,0.377,19 Plus V2,1.732,0.159
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,54,11.204,34.320,1.609,1026.454,26.210,38.600,0.352,19 Plus V2,1.605,0.155
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,55,11.215,34.352,1.529,1026.479,26.232,38.617,0.337,19 Plus V2,1.524,0.153
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,56,11.220,34.377,1.430,1026.502,26.251,38.646,0.341,19 Plus V2,1.424,0.153
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,57,11.227,34.384,1.307,1026.511,26.256,38.662,0.334,19 Plus V2,1.300,0.152
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,58,11.242,34.386,1.181,1026.514,26.255,38.682,0.329,19 Plus V2,1.173,0.151
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,59,11.258,34.399,1.107,1026.525,26.261,38.708,0.323,19 Plus V2,1.099,0.150
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,60,11.270,34.409,1.075,1026.536,26.267,38.730,0.321,19 Plus V2,1.066,0.150
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,61,11.278,34.418,1.046,1026.547,26.273,38.748,0.319,19 Plus V2,1.037,0.150
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,62,11.280,34.429,1.002,1026.560,26.281,38.758,0.313,19 Plus V2,0.993,0.149
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,63,11.272,34.440,0.955,1026.575,26.292,38.760,0.311,19 Plus V2,0.946,0.149
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,64,11.244,34.456,0.843,1026.595,26.309,38.755,0.304,19 Plus V2,0.833,0.147
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,65,11.231,34.464,0.771,1026.607,26.318,38.752,0.298,19 Plus V2,0.760,0.146
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,66,11.223,34.472,0.736,1026.621,26.326,38.752,0.295,19 Plus V2,0.725,0.146
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,67,11.219,34.476,0.730,1026.630,26.330,38.752,0.295,19 Plus V2,0.719,0.146
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,68,11.222,34.480,0.734,1026.637,26.332,38.760,0.292,19 Plus V2,0.723,0.145
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,69,11.228,34.484,0.731,1026.644,26.334,38.772,0.289,19 Plus V2,0.720,0.145
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,70,11.237,34.498,0.734,1026.658,26.343,38.792,0.286,19 Plus V2,0.723,0.144
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,71,11.248,34.504,0.725,1026.665,26.346,38.810,0.287,19 Plus V2,0.714,0.145
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,72,11.258,34.516,0.707,1026.674,26.353,38.832,0.283,19 Plus V2,0.696,0.144
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,73,11.262,34.523,0.670,1026.684,26.358,38.843,0.275,19 Plus V2,0.659,0.143
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,74,11.261,34.528,0.660,1026.693,26.362,38.848,0.275,19 Plus V2,0.648,0.143
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,75,11.259,34.531,0.682,1026.703,26.365,38.852,0.280,19 Plus V2,0.671,0.143
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,76,11.260,34.537,0.635,1026.710,26.370,38.858,0.279,19 Plus V2,0.623,0.143
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,77,11.259,34.540,0.598,1026.716,26.372,38.859,0.278,19 Plus V2,0.586,0.143
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,78,11.255,34.546,0.585,1026.726,26.377,38.859,0.276,19 Plus V2,0.573,0.143
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,79,11.248,34.550,0.584,1026.737,26.382,38.859,0.279,19 Plus V2,0.572,0.143
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,80,11.243,34.548,0.560,1026.741,26.381,38.855,0.280,19 Plus V2,0.548,0.144
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,81,11.238,34.549,0.537,1026.745,26.383,38.852,0.278,19 Plus V2,0.525,0.143
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,82,11.234,34.551,0.513,1026.751,26.385,38.851,0.278,19 Plus V2,0.501,0.143
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,83,11.230,34.553,0.501,1026.759,26.388,38.849,0.282,19 Plus V2,0.488,0.144
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,84,11.225,34.556,0.494,1026.768,26.391,38.848,0.280,19 Plus V2,0.481,0.144
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,85,11.220,34.557,0.484,1026.774,26.392,38.845,0.279,19 Plus V2,0.471,0.143
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,86,11.215,34.557,0.473,1026.779,26.394,38.841,0.278,19 Plus V2,0.460,0.143
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,87,11.210,34.558,0.452,1026.785,26.395,38.837,0.274,19 Plus V2,0.438,0.143
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,88,11.205,34.559,0.430,1026.789,26.397,38.834,0.276,19 Plus V2,0.417,0.143
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,89,11.202,34.559,0.422,1026.796,26.397,38.831,0.273,19 Plus V2,0.408,0.142
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,90,11.200,34.558,0.426,1026.802,26.397,38.830,0.273,19 Plus V2,0.413,0.142
Centro,27,137,9/29/2015,5:00,-36.334,-73.260,91,11.197,34.559,0.411,1026.807,26.399,38.828,0.277,19 Plus V2,0.397,0.143
