crucero,pais,buque,est,lat,min_lat ,long,min_long,Año,Mes,Dia,Hora,minuto,prof_ecoso,dir_olas, Olas_alt, olas_per, dir_viento, int_viento, Pres_atmos,T_seco,hum_rel,Tiempo_ pre,Tipo_nubes,cant_nubes,visibilida, profundida, temp, salinidad, sigma_t, oxig_senso, cloa_senso, oxiw, cloa, feop
4281,Chile,AbateMolina,96,38,20,74,9.8,2017,1,25,21,49,940,200,5,3,180,25,1017.9,13.4,95,1,6,5,7,140,10.456,34.563,26.532,0.519,0,     ,     ,     
4282,Chile,AbateMolina,96,38,20,74,9.8,2017,1,25,21,49,940,200,5,3,180,25,1017.9,13.4,95,1,6,5,7,150,10.419,34.562,26.537,0.53,0,0.459,     ,     
4283,Chile,AbateMolina,96,38,20,74,9.8,2017,1,25,21,49,940,200,5,3,180,25,1017.9,13.4,95,1,6,5,7,160,10.331,34.551,26.544,0.537,0,     ,     ,     
4284,Chile,AbateMolina,96,38,20,74,9.8,2017,1,25,21,49,940,200,5,3,180,25,1017.9,13.4,95,1,6,5,7,170,10.245,34.546,26.556,0.55,0,     ,     ,     
4285,Chile,AbateMolina,96,38,20,74,9.8,2017,1,25,21,49,940,200,5,3,180,25,1017.9,13.4,95,1,6,5,7,180,10.19,34.546,26.565,0.557,0,     ,     ,     
4286,Chile,AbateMolina,96,38,20,74,9.8,2017,1,25,21,49,940,200,5,3,180,25,1017.9,13.4,95,1,6,5,7,190,10.147,34.544,26.57,0.564,0,     ,     ,     
4287,Chile,AbateMolina,96,38,20,74,9.8,2017,1,25,21,49,940,200,5,3,180,25,1017.9,13.4,95,1,6,5,7,200,10.122,34.543,26.574,0.576,0,0.67,     ,     
4288,Chile,AbateMolina,96,38,20,74,9.8,2017,1,25,21,49,940,200,5,3,180,25,1017.9,13.4,95,1,6,5,7,220,10.082,34.542,26.58,0.592,0,     ,     ,     
4289,Chile,AbateMolina,96,38,20,74,9.8,2017,1,25,21,49,940,200,5,3,180,25,1017.9,13.4,95,1,6,5,7,240,10.044,34.548,26.592,0.585,0,     ,     ,     
4290,Chile,AbateMolina,96,38,20,74,9.8,2017,1,25,21,49,940,200,5,3,180,25,1017.9,13.4,95,1,6,5,7,260,9.932,34.539,26.603,0.636,0,     ,     ,     
4291,Chile,AbateMolina,96,38,20,74,9.8,2017,1,25,21,49,940,200,5,3,180,25,1017.9,13.4,95,1,6,5,7,280,9.861,34.537,26.614,0.643,0,     ,     ,     
4292,Chile,AbateMolina,96,38,20,74,9.8,2017,1,25,21,49,940,200,5,3,180,25,1017.9,13.4,95,1,6,5,7,300,9.666,34.526,26.638,0.702,0,     ,     ,     
4293,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,2,16.349,33.484,24.503,5.321,3.12,     ,2.16,0.82
4294,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,3,16.351,33.484,24.502,5.312,2.76,     ,     ,     
4295,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,4,16.352,33.484,24.502,5.309,2.34,     ,     ,     
4296,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,5,16.352,33.484,24.502,5.316,2.25,4.572,2.68,0.73
4297,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,6,16.354,33.484,24.501,5.317,2.31,     ,     ,     
4298,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,8,16.344,33.485,24.504,5.318,2.36,     ,     ,     
4299,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,10,16.295,33.488,24.518,5.309,2.45,     ,2.08,0.38
4300,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,12,16.214,33.489,24.537,5.288,2.56,     ,     ,     
4301,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,14,15.722,33.487,24.647,5.204,2.55,     ,     ,     
4302,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,16,14.727,33.483,24.861,4.933,1.93,     ,     ,     
4303,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,18,13.326,33.557,25.21,4.332,1.19,     ,     ,     
4304,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,20,12.899,33.591,25.321,4.037,1.09,3.766,0.98,0.46
4305,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,22,12.692,33.618,25.383,3.997,1.1,     ,     ,     
4306,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,24,12.559,33.641,25.427,3.962,1.51,     ,     ,     
4307,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,26,12.107,33.708,25.565,3.586,1.42,     ,     ,     
4308,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,28,11.904,33.757,25.641,3.249,1.17,     ,     ,     
4309,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,30,11.602,33.808,25.738,3.053,1.14,2.534,1.19,0.71
4310,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,32,11.335,33.845,25.816,2.928,0.01,     ,     ,     
4311,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,34,10.548,34.036,26.104,2.693,0,     ,     ,     
4312,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,36,10.276,34.202,26.282,2.183,0,     ,     ,     
4313,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,38,10.347,34.247,26.304,1.779,0,     ,     ,     
4314,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,40,10.374,34.274,26.321,1.634,0,     ,     ,     
4315,Chile,AbateMolina,97,38,20,74,4.3,2017,1,25,23,2,51,210,4,3,160,16,1018.8,13.4,94,1,6,3,7,41,10.377,34.283,26.327,1.589,0,     ,     ,     
4316,Chile,AbateMolina,98,38,20,73,49.2,2017,1,26,1,27,24,210,4,3,160,18,1017.5,13.1,93,0,     ,0,7,1,14.771,33.522,24.882,6.417,13.1,4.912,12.53,0.69
4317,Chile,AbateMolina,98,38,20,73,49.2,2017,1,26,1,27,24,210,4,3,160,18,1017.5,13.1,93,0,     ,0,7,2,14.773,33.522,24.881,6.407,13.05,     ,     ,     
4318,Chile,AbateMolina,98,38,20,73,49.2,2017,1,26,1,27,24,210,4,3,160,18,1017.5,13.1,93,0,     ,0,7,3,14.757,33.525,24.887,6.417,12.97,     ,     ,     
4319,Chile,AbateMolina,98,38,20,73,49.2,2017,1,26,1,27,24,210,4,3,160,18,1017.5,13.1,93,0,     ,0,7,4,14.752,33.526,24.89,6.418,13.04,     ,     ,     
4320,Chile,AbateMolina,98,38,20,73,49.2,2017,1,26,1,27,24,210,4,3,160,18,1017.5,13.1,93,0,     ,0,7,5,14.752,33.526,24.89,6.415,12.99,5.461,12.99,1.53
4321,Chile,AbateMolina,98,38,20,73,49.2,2017,1,26,1,27,24,210,4,3,160,18,1017.5,13.1,93,0,     ,0,7,6,14.742,33.528,24.893,6.428,13.05,     ,     ,     
4322,Chile,AbateMolina,98,38,20,73,49.2,2017,1,26,1,27,24,210,4,3,160,18,1017.5,13.1,93,0,     ,0,7,8,14.642,33.549,24.93,6.456,13,     ,     ,     
4323,Chile,AbateMolina,98,38,20,73,49.2,2017,1,26,1,27,24,210,4,3,160,18,1017.5,13.1,93,0,     ,0,7,10,14.359,33.612,25.04,6.473,13.14,     ,13.14,0.29
4324,Chile,AbateMolina,99,38,20,73,40.8,2017,1,26,2,48,24,210,4,3,190,21,1016.9,11.9,94,0,     ,0,7,2,12.566,33.833,25.574,4.548,23.44,     ,25.28,1.09
4325,Chile,AbateMolina,99,38,20,73,40.8,2017,1,26,2,48,24,210,4,3,190,21,1016.9,11.9,94,0,     ,0,7,3,12.568,33.832,25.573,4.553,20.94,     ,     ,     
4326,Chile,AbateMolina,99,38,20,73,40.8,2017,1,26,2,48,24,210,4,3,190,21,1016.9,11.9,94,0,     ,0,7,4,12.565,33.833,25.574,4.56,18.93,     ,     ,     
4327,Chile,AbateMolina,99,38,20,73,40.8,2017,1,26,2,48,24,210,4,3,190,21,1016.9,11.9,94,0,     ,0,7,5,12.532,33.839,25.585,4.52,25.34,     ,25.34,1.12
4328,Chile,AbateMolina,99,38,20,73,40.8,2017,1,26,2,48,24,210,4,3,190,21,1016.9,11.9,94,0,     ,0,7,6,12.419,33.856,25.62,4.389,21.9,     ,     ,     
4329,Chile,AbateMolina,99,38,20,73,40.8,2017,1,26,2,48,24,210,4,3,190,21,1016.9,11.9,94,0,     ,0,7,8,12.197,33.9,25.697,4.145,12,     ,     ,     
4330,Chile,AbateMolina,99,38,20,73,40.8,2017,1,26,2,48,24,210,4,3,190,21,1016.9,11.9,94,0,     ,0,7,10,11.984,33.939,25.768,3.928,4.33,3.031,4.33,1.17
4331,Chile,AbateMolina,99,38,20,73,40.8,2017,1,26,2,48,24,210,4,3,190,21,1016.9,11.9,94,0,     ,0,7,12,11.38,33.964,25.9,3.215,0.83,     ,     ,     
4332,Chile,AbateMolina,99,38,20,73,40.8,2017,1,26,2,48,24,210,4,3,190,21,1016.9,11.9,94,0,     ,0,7,14,10.49,33.954,26.051,2.528,0.26,     ,     ,     
4333,Chile,AbateMolina,99,38,20,73,40.8,2017,1,26,2,48,24,210,4,3,190,21,1016.9,11.9,94,0,     ,0,7,15,10.378,33.98,26.091,2.509,0.09,     ,     ,     
4334,Chile,AbateMolina,100,38,20,73,32.8,2017,1,26,4,7,22,210,4,3,190,15,1016.7,9.8,97,4,7,8,1,2,10.496,34.193,26.236,2.132,0.93,1.475,1.2,1.31
4335,Chile,AbateMolina,100,38,20,73,32.8,2017,1,26,4,7,22,210,4,3,190,15,1016.7,9.8,97,4,7,8,1,3,10.496,34.193,26.236,2.136,1.44,     ,     ,     
4336,Chile,AbateMolina,100,38,20,73,32.8,2017,1,26,4,7,22,210,4,3,190,15,1016.7,9.8,97,4,7,8,1,4,10.496,34.192,26.236,2.14,1.17,     ,     ,     
4337,Chile,AbateMolina,100,38,20,73,32.8,2017,1,26,4,7,22,210,4,3,190,15,1016.7,9.8,97,4,7,8,1,5,10.496,34.192,26.236,2.142,1.53,1.154,1.53,1.49
4338,Chile,AbateMolina,100,38,20,73,32.8,2017,1,26,4,7,22,210,4,3,190,15,1016.7,9.8,97,4,7,8,1,6,10.496,34.192,26.236,2.142,1.33,     ,     ,     
4339,Chile,AbateMolina,100,38,20,73,32.8,2017,1,26,4,7,22,210,4,3,190,15,1016.7,9.8,97,4,7,8,1,8,10.499,34.194,26.236,2.134,1.26,     ,     ,     
4340,Chile,AbateMolina,100,38,20,73,32.8,2017,1,26,4,7,22,210,4,3,190,15,1016.7,9.8,97,4,7,8,1,10,10.505,34.197,26.238,2.105,1.12,     ,1.12,1.24
4341,Chile,AbateMolina,100,38,20,73,32.8,2017,1,26,4,7,22,210,4,3,190,15,1016.7,9.8,97,4,7,8,1,12,10.537,34.21,26.243,2.066,0.03,     ,     ,     
4342,Chile,AbateMolina,100,38,20,73,32.8,2017,1,26,4,7,22,210,4,3,190,15,1016.7,9.8,97,4,7,8,1,14,10.571,34.224,26.247,2.023,0.03,     ,     ,     
4343,Chile,AbateMolina,100,38,20,73,32.8,2017,1,26,4,7,22,210,4,3,190,15,1016.7,9.8,97,4,7,8,1,15,10.572,34.225,26.248,2.03,0.04,     ,     ,     
4344,Chile,AbateMolina,101,38,30,73,33.7,2017,1,26,19,30,31,210,4,3,170,23,1013.4,12,88,0,     ,0,7,2,11.757,33.871,25.758,3.392,5.08,2.423,8.12,0.7
4345,Chile,AbateMolina,101,38,30,73,33.7,2017,1,26,19,30,31,210,4,3,170,23,1013.4,12,88,0,     ,0,7,3,11.725,33.876,25.767,3.378,5.54,     ,     ,     
4346,Chile,AbateMolina,101,38,30,73,33.7,2017,1,26,19,30,31,210,4,3,170,23,1013.4,12,88,0,     ,0,7,4,11.719,33.876,25.769,3.362,6.34,     ,     ,     
4347,Chile,AbateMolina,101,38,30,73,33.7,2017,1,26,19,30,31,210,4,3,170,23,1013.4,12,88,0,     ,0,7,5,11.703,33.879,25.774,3.354,6.73,     ,9.15,0.54
4348,Chile,AbateMolina,101,38,30,73,33.7,2017,1,26,19,30,31,210,4,3,170,23,1013.4,12,88,0,     ,0,7,6,11.567,33.891,25.808,3.247,6.83,     ,     ,     
4349,Chile,AbateMolina,101,38,30,73,33.7,2017,1,26,19,30,31,210,4,3,170,23,1013.4,12,88,0,     ,0,7,8,10.621,34.016,26.076,2.543,7.25,     ,     ,     
4350,Chile,AbateMolina,101,38,30,73,33.7,2017,1,26,19,30,31,210,4,3,170,23,1013.4,12,88,0,     ,0,7,10,10.15,34.163,26.273,1.198,7.43,     ,5.31,1.23
4351,Chile,AbateMolina,101,38,30,73,33.7,2017,1,26,19,30,31,210,4,3,170,23,1013.4,12,88,0,     ,0,7,12,10.107,34.264,26.359,0.906,1.78,     ,     ,     
4352,Chile,AbateMolina,101,38,30,73,33.7,2017,1,26,19,30,31,210,4,3,170,23,1013.4,12,88,0,     ,0,7,14,10.11,34.271,26.364,1.008,1.72,     ,     ,     
4353,Chile,AbateMolina,101,38,30,73,33.7,2017,1,26,19,30,31,210,4,3,170,23,1013.4,12,88,0,     ,0,7,16,10.111,34.274,26.366,1.02,1.72,     ,     ,     
4354,Chile,AbateMolina,101,38,30,73,33.7,2017,1,26,19,30,31,210,4,3,170,23,1013.4,12,88,0,     ,0,7,18,10.112,34.275,26.367,1.022,1.72,     ,     ,     
4355,Chile,AbateMolina,101,38,30,73,33.7,2017,1,26,19,30,31,210,4,3,170,23,1013.4,12,88,0,     ,0,7,20,10.113,34.275,26.366,1.024,1.72,0.732,1.42,0.91
4356,Chile,AbateMolina,102,38,40,73,31.7,2017,1,26,21,19,37,200,3,3,140,9,1015.6,13.1,93,2,     ,8,7,2,14.498,33.547,24.959,7.762,14.42,     ,13.78,0.56
4357,Chile,AbateMolina,102,38,40,73,31.7,2017,1,26,21,19,37,200,3,3,140,9,1015.6,13.1,93,2,     ,8,7,3,14.225,33.601,25.059,7.509,16.48,     ,     ,     
4358,Chile,AbateMolina,102,38,40,73,31.7,2017,1,26,21,19,37,200,3,3,140,9,1015.6,13.1,93,2,     ,8,7,4,13.773,33.673,25.209,6.18,27.65,     ,     ,     
4359,Chile,AbateMolina,102,38,40,73,31.7,2017,1,26,21,19,37,200,3,3,140,9,1015.6,13.1,93,2,     ,8,7,5,13.441,33.699,25.297,4.861,36.8,4.255,34.85,2.53
4360,Chile,AbateMolina,102,38,40,73,31.7,2017,1,26,21,19,37,200,3,3,140,9,1015.6,13.1,93,2,     ,8,7,6,13.196,33.703,25.349,4.222,31.79,     ,     ,     
4361,Chile,AbateMolina,102,38,40,73,31.7,2017,1,26,21,19,37,200,3,3,140,9,1015.6,13.1,93,2,     ,8,7,8,12.551,33.738,25.503,3.591,16.98,     ,     ,     
4362,Chile,AbateMolina,102,38,40,73,31.7,2017,1,26,21,19,37,200,3,3,140,9,1015.6,13.1,93,2,     ,8,7,10,12.098,33.773,25.617,3.368,19.97,3.027,23.98,1.19
4363,Chile,AbateMolina,102,38,40,73,31.7,2017,1,26,21,19,37,200,3,3,140,9,1015.6,13.1,93,2,     ,8,7,12,11.095,33.925,25.921,2.316,8.87,     ,     ,     
4364,Chile,AbateMolina,102,38,40,73,31.7,2017,1,26,21,19,37,200,3,3,140,9,1015.6,13.1,93,2,     ,8,7,14,10.527,34.048,26.118,1.828,4.13,     ,     ,     
4365,Chile,AbateMolina,102,38,40,73,31.7,2017,1,26,21,19,37,200,3,3,140,9,1015.6,13.1,93,2,     ,8,7,16,10.148,34.061,26.193,2.313,4.13,     ,     ,     
4366,Chile,AbateMolina,102,38,40,73,31.7,2017,1,26,21,19,37,200,3,3,140,9,1015.6,13.1,93,2,     ,8,7,18,10.103,34.085,26.22,2.231,4.13,     ,     ,     
4367,Chile,AbateMolina,102,38,40,73,31.7,2017,1,26,21,19,37,200,3,3,140,9,1015.6,13.1,93,2,     ,8,7,20,10.109,34.124,26.249,1.498,4.13,1.795,4.36,1.93
4368,Chile,AbateMolina,102,38,40,73,31.7,2017,1,26,21,19,37,200,3,3,140,9,1015.6,13.1,93,2,     ,8,7,22,10.125,34.148,26.265,0.835,4.13,     ,     ,     
4369,Chile,AbateMolina,102,38,40,73,31.7,2017,1,26,21,19,37,200,3,3,140,9,1015.6,13.1,93,2,     ,8,7,24,10.105,34.177,26.292,0.542,4.14,     ,     ,     
4370,Chile,AbateMolina,102,38,40,73,31.7,2017,1,26,21,19,37,200,3,3,140,9,1015.6,13.1,93,2,     ,8,7,26,10.063,34.216,26.329,0.406,4.12,     ,     ,     
4371,Chile,AbateMolina,102,38,40,73,31.7,2017,1,26,21,19,37,200,3,3,140,9,1015.6,13.1,93,2,     ,8,7,28,10.045,34.244,26.354,0.434,4.14,     ,     ,     
4372,Chile,AbateMolina,102,38,40,73,31.7,2017,1,26,21,19,37,200,3,3,140,9,1015.6,13.1,93,2,     ,8,7,30,10.039,34.259,26.367,0.448,4.13,0.511,1.83,2.14
4373,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,1,16.749,33.473,24.401,7.688,12.72,     ,11.45,0.03
4374,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,2,16.781,33.471,24.392,7.719,12.64,     ,     ,     
4375,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,3,16.86,33.467,24.371,7.761,12.47,     ,     ,     
4376,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,4,16.9,33.465,24.36,7.8,12.28,     ,     ,     
4377,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,5,16.551,33.48,24.453,7.788,12.54,     ,9.75,0.67
4378,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,6,15.795,33.522,24.656,7.329,13.88,     ,     ,     
4379,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,8,14.391,33.605,25.027,5.053,18.86,     ,     ,     
4380,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,10,12.497,33.706,25.489,3.729,12.58,     ,     ,     
4381,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,12,11.757,33.735,25.652,3.676,0.37,     ,     ,     
4382,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,14,11.135,33.876,25.876,3.177,0.77,     ,     ,     
4383,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,16,11.052,33.945,25.945,2.988,1.01,     ,     ,     
4384,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,18,10.779,34.042,26.069,2.391,0.96,     ,     ,     
4385,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,20,10.632,34.053,26.103,2.102,0.96,2.381,1.57,1.17
4386,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,22,10.243,34.089,26.199,2.002,0.96,     ,     ,     
4387,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,24,10.052,34.134,26.267,2.078,0.96,     ,     ,     
4388,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,26,9.997,34.145,26.285,2.34,0.96,     ,     ,     
4389,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,28,9.96,34.151,26.296,2.596,0.96,     ,     ,     
4390,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,30,9.937,34.152,26.3,2.619,0.96,1.807,0.36,0.89
4391,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,32,9.883,34.15,26.308,2.689,0,     ,     ,     
4392,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,34,9.855,34.159,26.319,2.661,0,     ,     ,     
4393,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,36,9.867,34.171,26.327,2.422,0,     ,     ,     
4394,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,38,9.916,34.2,26.341,1.819,0,     ,     ,     
4395,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,40,9.949,34.234,26.363,1.134,0,     ,     ,     
4396,Chile,AbateMolina,103,38,40,73,36.8,2017,1,26,22,6,56,200,3,3,150,16,1015.2,12.6,97,2,3,8,7,41,9.943,34.248,26.374,0.9,0,     ,     ,     
4397,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,1,16.104,33.48,24.555,7.013,13.21,6.119,11.29,0.28
4398,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,2,16.104,33.481,24.556,7.019,12.93,     ,     ,     
4399,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,3,16.105,33.483,24.557,7.042,12.46,     ,     ,     
4400,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,4,16.107,33.483,24.557,7.049,12.26,     ,     ,     
4401,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,5,16.108,33.484,24.557,7.043,12.42,     ,13.07,1.15
4402,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,6,16.106,33.484,24.558,7.046,12.68,     ,     ,     
4403,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,8,16.101,33.486,24.56,7.05,12.8,     ,     ,     
4404,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,10,16.097,33.487,24.562,7.04,12.85,     ,12.24,0.85
4405,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,12,15.895,33.504,24.621,6.704,12.8,     ,     ,     
4406,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,14,14.376,33.544,24.983,5.012,13.65,     ,     ,     
4407,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,16,13.262,33.582,25.243,4.35,8.31,     ,     ,     
4408,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,18,12.611,33.647,25.421,4.218,1.68,     ,     ,     
4409,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,20,12.208,33.686,25.529,3.975,1.77,3.811,5.75,0.62
4410,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,22,11.628,33.747,25.685,3.648,1.83,     ,     ,     
4411,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,24,11.179,33.812,25.818,3.448,1.82,     ,     ,     
4412,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,26,11.026,33.826,25.857,3.36,1.82,     ,     ,     
4413,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,28,10.848,33.845,25.903,3.316,1.82,     ,     ,     
4414,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,30,10.71,33.866,25.944,3.268,1.82,2.689,0.65,0.61
4415,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,32,10.497,33.911,26.016,3.139,1.82,     ,     ,     
4416,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,34,10.331,33.955,26.079,3.203,1.82,     ,     ,     
4417,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,36,10.306,33.954,26.083,3.178,1.82,     ,     ,     
4418,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,38,10.256,33.962,26.098,3.088,1.82,     ,     ,     
4419,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,40,10.139,34.014,26.158,2.849,1.82,     ,     ,     
4420,Chile,AbateMolina,104,38,40,73,43.1,2017,1,27,1,25,90,200,4,3,160,15,1015.1,12.2,99,2,4,8,1,42,10.041,34.07,26.219,2.623,1.82,     ,     ,     
